"","term","contrast","null.value","estimate","std.error","statistic","adj.p.value"
"1","Insight","BEFORE_N_SPOTS_CROSSCHECK - BEFORE_DIFF_CAT",0,99.6780755477998,42.7087916123738,2.33390062759164,0.441740594330348
"2","Insight","BEFORE_N_SPOTS_NOINFO - BEFORE_DIFF_CAT",0,-58.4643472216276,42.7087916123738,-1.3689066118342,0.912460141724559
"3","Insight","BEFORE_N_SPOTS_SHIFT - BEFORE_DIFF_CAT",0,128.837910117806,42.7087916123738,3.01666015950866,0.188144247842751
"4","Insight","BEFORE_ONE_SPOT_NOINFO - BEFORE_DIFF_CAT",0,119.813046033792,42.7087916123738,2.80534853622689,0.249852770705592
"5","Insight","SIMPLE_OR_DIFF_CAT - BEFORE_DIFF_CAT",0,75.8842972987492,42.7087916123738,1.77678399303538,0.736205176045052
"6","Insight","SIMPLE_OR_SAME_CAT - BEFORE_DIFF_CAT",0,-23.3925383413225,42.7087916123738,-0.547721849722038,0.99982249951798
"7","Insight","TRANS_ABC_FALSE - BEFORE_DIFF_CAT",0,69.2300250839658,42.7087916123738,1.62097831547892,0.812996005007454
"8","Insight","TRANS_ABC_TRUE - BEFORE_DIFF_CAT",0,53.1328997098731,42.7087916123738,1.24407405838378,0.946530618745837
"9","Insight","TRANS_SETS - BEFORE_DIFF_CAT",0,90.3204080203817,42.7087916123738,2.11479661705562,0.554049169895145
"10","Insight","BEFORE_N_SPOTS_NOINFO - BEFORE_N_SPOTS_CROSSCHECK",0,-158.142422769427,42.7087916123738,-3.70280723942584,0.0724967413939128
"11","Insight","BEFORE_N_SPOTS_SHIFT - BEFORE_N_SPOTS_CROSSCHECK",0,29.159834570006,42.7087916123738,0.682759531917022,0.999000199992844
"12","Insight","BEFORE_ONE_SPOT_NOINFO - BEFORE_N_SPOTS_CROSSCHECK",0,20.1349704859924,42.7087916123738,0.471447908635252,0.999949272555191
"13","Insight","SIMPLE_OR_DIFF_CAT - BEFORE_N_SPOTS_CROSSCHECK",0,-23.7937782490506,42.7087916123738,-0.557116634556266,0.999797463444636
"14","Insight","SIMPLE_OR_SAME_CAT - BEFORE_N_SPOTS_CROSSCHECK",0,-123.070613889122,42.7087916123738,-2.88162247731368,0.226362134876684
"15","Insight","TRANS_ABC_FALSE - BEFORE_N_SPOTS_CROSSCHECK",0,-30.448050463834,42.7087916123738,-0.712922312112724,0.998628372225931
