"","term","contrast","null.value","estimate","std.error","statistic","adj.p.value"
"1","Insight","BEFORE_N_SPOTS_CROSSCHECK - BEFORE_DIFF_CAT",0,64.6441635556248,12.3848633036454,5.21961058194298,4.02689850618199e-05
"2","Insight","BEFORE_N_SPOTS_NOINFO - BEFORE_DIFF_CAT",0,24.4856994071214,12.3848633036454,1.97706658578251,0.616704271089928
"3","Insight","BEFORE_N_SPOTS_SHIFT - BEFORE_DIFF_CAT",0,53.5689484702656,12.3848633036454,4.32535645787047,0.00146627302731284
"4","Insight","BEFORE_ONE_SPOT_NOINFO - BEFORE_DIFF_CAT",0,21.0836044519919,12.3848633036454,1.70236876540948,0.791329052401298
"5","Insight","SIMPLE_OR_DIFF_CAT - BEFORE_DIFF_CAT",0,-8.81376824986339,12.3848633036454,-0.711656482092066,0.999375443612475
"6","Insight","SIMPLE_OR_SAME_CAT - BEFORE_DIFF_CAT",0,-27.8550849109732,12.3848633036454,-2.24912332320812,0.431665750805173
"7","Insight","TRANS_ABC_FALSE - BEFORE_DIFF_CAT",0,32.4072955257592,12.3848633036454,2.61668576642427,0.226049099463066
"8","Insight","TRANS_ABC_TRUE - BEFORE_DIFF_CAT",0,30.6925965193677,12.3848633036454,2.47823458094475,0.294290786915839
"9","Insight","TRANS_SETS - BEFORE_DIFF_CAT",0,79.4372662914706,12.3848633036454,6.41406080502228,1.08369844764589e-07
"10","Insight","BEFORE_N_SPOTS_NOINFO - BEFORE_N_SPOTS_CROSSCHECK",0,-40.1584641485034,12.3848633036454,-3.24254399616046,0.0504680217120536
"11","Insight","BEFORE_N_SPOTS_SHIFT - BEFORE_N_SPOTS_CROSSCHECK",0,-11.0752150853592,12.3848633036454,-0.894254124072511,0.996299141282107
"12","Insight","BEFORE_ONE_SPOT_NOINFO - BEFORE_N_SPOTS_CROSSCHECK",0,-43.5605591036329,12.3848633036454,-3.51724181653351,0.0227404135508211
"13","Insight","SIMPLE_OR_DIFF_CAT - BEFORE_N_SPOTS_CROSSCHECK",0,-73.4579318054882,12.3848633036454,-5.93126706403505,5.25609141044381e-06
"14","Insight","SIMPLE_OR_SAME_CAT - BEFORE_N_SPOTS_CROSSCHECK",0,-92.499248466598,12.3848633036454,-7.4687339051511,1.80705439500883e-09
"15","Insight","TRANS_ABC_FALSE - BEFORE_N_SPOTS_CROSSCHECK",0,-32.2368680298656,12.3848633036454,-2.60292481551871,0.231463650630009
"16","Insight","TRANS_ABC_TRUE - BEFORE_N_SPOTS_CROSSCHECK",0,-33.9515670362571,12.3848633036454,-2.74137600099823,0.173304271017511
"17","Insight","TRANS_SETS - BEFORE_N_SPOTS_CROSSCHECK",0,14.7931027358459,12.3848633036454,1.1944502230793,0.971422240009976
"18","Insight","BEFORE_N_SPOTS_SHIFT - BEFORE_N_SPOTS_NOINFO",0,29.0832490631442,12.3848633036454,2.34828987208795,0.370152559285558
"19","Insight","BEFORE_ONE_SPOT_NOINFO - BEFORE_N_SPOTS_NOINFO",0,-3.40209495512946,12.3848633036454,-0.274697820373042,0.99999982024297
"20","Insight","SIMPLE_OR_DIFF_CAT - BEFORE_N_SPOTS_NOINFO",0,-33.2994676569848,12.3848633036454,-2.68872306787458,0.193667531573272
"21","Insight","SIMPLE_OR_SAME_CAT - BEFORE_N_SPOTS_NOINFO",0,-52.3407843180946,12.3848633036454,-4.22618990899063,0.00207249724657332
"22","Insight","TRANS_ABC_FALSE - BEFORE_N_SPOTS_NOINFO",0,7.92159611863782,12.3848633036454,0.639619180641755,0.999739999120128
"23","Insight","TRANS_ABC_TRUE - BEFORE_N_SPOTS_NOINFO",0,6.20689711224628,12.3848633036454,0.501167995162234,0.999966025650641
"24","Insight","TRANS_SETS - BEFORE_N_SPOTS_NOINFO",0,54.9515668843493,12.3848633036454,4.43699421923976,0.001081701456771
"25","Insight","BEFORE_ONE_SPOT_NOINFO - BEFORE_N_SPOTS_SHIFT",0,-32.4853440182737,12.3848633036454,-2.622987692461,0.222759355639238
"26","Insight","SIMPLE_OR_DIFF_CAT - BEFORE_N_SPOTS_SHIFT",0,-62.382716720129,12.3848633036454,-5.03701293996254,0.000106272171826571
"27","Insight","SIMPLE_OR_SAME_CAT - BEFORE_N_SPOTS_SHIFT",0,-81.4240333812388,12.3848633036454,-6.57447978107859,5.05671369221972e-08
"28","Insight","TRANS_ABC_FALSE - BEFORE_N_SPOTS_SHIFT",0,-21.1616529445064,12.3848633036454,-1.7086706914462,0.787906026206403
"29","Insight","TRANS_ABC_TRUE - BEFORE_N_SPOTS_SHIFT",0,-22.8763519508979,12.3848633036454,-1.84712187692572,0.703728652733122
"30","Insight","TRANS_SETS - BEFORE_N_SPOTS_SHIFT",0,25.8683178212051,12.3848633036454,2.08870434715181,0.539933793017992
"31","Insight","SIMPLE_OR_DIFF_CAT - BEFORE_ONE_SPOT_NOINFO",0,-29.8973727018553,12.3848633036454,-2.41402524750154,0.330062424175063
"32","Insight","SIMPLE_OR_SAME_CAT - BEFORE_ONE_SPOT_NOINFO",0,-48.9386893629651,12.3848633036454,-3.9514920886176,0.00566432805505368
"33","Insight","TRANS_ABC_FALSE - BEFORE_ONE_SPOT_NOINFO",0,11.3236910737673,12.3848633036454,0.914317001014798,0.995637281932316
