"","term","contrast","null.value","estimate","std.error","statistic","adj.p.value"
"1","Insight","BEFORE_N_SPOTS_CROSSCHECK - BEFORE_DIFF_CAT",0,125.832450170321,10.3113191593198,12.2033319138016,3.47686589219354e-06
"2","Insight","BEFORE_N_SPOTS_NOINFO - BEFORE_DIFF_CAT",0,37.1255757807759,10.3113191593198,3.60046810763494,0.0836491690528862
"3","Insight","BEFORE_N_SPOTS_SHIFT - BEFORE_DIFF_CAT",0,101.492543734853,10.3113191593198,9.842828271213,2.65113019797258e-05
"4","Insight","BEFORE_ONE_SPOT_NOINFO - BEFORE_DIFF_CAT",0,13.9994143368923,10.3113191593198,1.35767442754782,0.915940325293822
"5","Insight","SIMPLE_OR_DIFF_CAT - BEFORE_DIFF_CAT",0,-18.1652861318401,10.3113191593198,-1.7616840145445,0.744513655603513
"6","Insight","SIMPLE_OR_SAME_CAT - BEFORE_DIFF_CAT",0,-41.2153851242129,10.3113191593198,-3.99710109709492,0.0473085378365469
"7","Insight","TRANS_ABC_FALSE - BEFORE_DIFF_CAT",0,82.3297313526329,10.3113191593198,7.98440336105978,0.000330671798875914
"8","Insight","TRANS_ABC_TRUE - BEFORE_DIFF_CAT",0,58.0821769378484,10.3113191593198,5.63285609148772,0.00497893735101995
"9","Insight","TRANS_SETS - BEFORE_DIFF_CAT",0,134.96910285367,10.3113191593198,13.0894118170787,5.95548708237637e-07
"10","Insight","BEFORE_N_SPOTS_NOINFO - BEFORE_N_SPOTS_CROSSCHECK",0,-88.706874389545,10.3113191593198,-8.60286380616668,0.000102541243698906
"11","Insight","BEFORE_N_SPOTS_SHIFT - BEFORE_N_SPOTS_CROSSCHECK",0,-24.3399064354681,10.3113191593198,-2.36050364258861,0.428990918308053
"12","Insight","BEFORE_ONE_SPOT_NOINFO - BEFORE_N_SPOTS_CROSSCHECK",0,-111.833035833429,10.3113191593198,-10.8456574862538,5.50361806950228e-06
"13","Insight","SIMPLE_OR_DIFF_CAT - BEFORE_N_SPOTS_CROSSCHECK",0,-143.997736302161,10.3113191593198,-13.9650159283461,2.724984298208e-07
"14","Insight","SIMPLE_OR_SAME_CAT - BEFORE_N_SPOTS_CROSSCHECK",0,-167.047835294534,10.3113191593198,-16.2004330108965,4.90075802161982e-09
"15","Insight","TRANS_ABC_FALSE - BEFORE_N_SPOTS_CROSSCHECK",0,-43.502718817688,10.3113191593198,-4.21892855274183,0.0343765298682784
"16","Insight","TRANS_ABC_TRUE - BEFORE_N_SPOTS_CROSSCHECK",0,-67.7502732324725,10.3113191593198,-6.57047582231389,0.00155073647424597
"17","Insight","TRANS_SETS - BEFORE_N_SPOTS_CROSSCHECK",0,9.13665268334894,10.3113191593198,0.886079903277059,0.993431364987895
"18","Insight","BEFORE_N_SPOTS_SHIFT - BEFORE_N_SPOTS_NOINFO",0,64.366967954077,10.3113191593198,6.24236016357806,0.00239351298034662
"19","Insight","BEFORE_ONE_SPOT_NOINFO - BEFORE_N_SPOTS_NOINFO",0,-23.1261614438836,10.3113191593198,-2.24279368008712,0.487657604825415
"20","Insight","SIMPLE_OR_DIFF_CAT - BEFORE_N_SPOTS_NOINFO",0,-55.290861912616,10.3113191593198,-5.36215212217944,0.0068742205537039
"21","Insight","SIMPLE_OR_SAME_CAT - BEFORE_N_SPOTS_NOINFO",0,-78.3409609049889,10.3113191593198,-7.59756920472986,0.000481705484613126
"22","Insight","TRANS_ABC_FALSE - BEFORE_N_SPOTS_NOINFO",0,45.204155571857,10.3113191593198,4.38393525342484,0.0272838462508234
"23","Insight","TRANS_ABC_TRUE - BEFORE_N_SPOTS_NOINFO",0,20.9566011570725,10.3113191593198,2.03238798385278,0.598476665956168
"24","Insight","TRANS_SETS - BEFORE_N_SPOTS_NOINFO",0,97.843527072894,10.3113191593198,9.48894370944373,7.60459328882357e-05
"25","Insight","BEFORE_ONE_SPOT_NOINFO - BEFORE_N_SPOTS_SHIFT",0,-87.4931293979606,10.3113191593198,-8.48515384366518,0.000174078007341927
"26","Insight","SIMPLE_OR_DIFF_CAT - BEFORE_N_SPOTS_SHIFT",0,-119.657829866693,10.3113191593198,-11.6045122857575,1.45274491374359e-05
"27","Insight","SIMPLE_OR_SAME_CAT - BEFORE_N_SPOTS_SHIFT",0,-142.707928859066,10.3113191593198,-13.8399293683079,5.07708308949972e-07
"28","Insight","TRANS_ABC_FALSE - BEFORE_N_SPOTS_SHIFT",0,-19.16281238222,10.3113191593198,-1.85842491015322,0.693253712604404
"29","Insight","TRANS_ABC_TRUE - BEFORE_N_SPOTS_SHIFT",0,-43.4103667970045,10.3113191593198,-4.20997217972528,0.0345624293007133
"30","Insight","TRANS_SETS - BEFORE_N_SPOTS_SHIFT",0,33.476559118817,10.3113191593198,3.24658354586567,0.137891873130667
"31","Insight","SIMPLE_OR_DIFF_CAT - BEFORE_ONE_SPOT_NOINFO",0,-32.1647004687324,10.3113191593198,-3.11935844209232,0.16422197957771
"32","Insight","SIMPLE_OR_SAME_CAT - BEFORE_ONE_SPOT_NOINFO",0,-55.2147994611052,10.3113191593198,-5.35477552464274,0.00703423078109999
"33","Insight","TRANS_ABC_FALSE - BEFORE_ONE_SPOT_NOINFO",0,68.3303170157406,10.3113191593198,6.62672893351197,0.00138449082041814
"34","Insight","TRANS_ABC_TRUE - BEFORE_ONE_SPOT_NOINFO",0,44.0827626009561,10.3113191593198,4.27518166393991,0.0319575635756442
"35","Insight","TRANS_SETS - BEFORE_ONE_SPOT_NOINFO",0,120.969688516778,10.3113191593198,11.7317373895309,2.08667385924732e-05
"36","Insight","SIMPLE_OR_SAME_CAT - SIMPLE_OR_DIFF_CAT",0,-23.0500989923728,10.3113191593198,-2.23541708255042,0.491344144718162
"37","Insight","TRANS_ABC_FALSE - SIMPLE_OR_DIFF_CAT",0,100.495017484473,10.3113191593198,9.74608737560429,4.25388068225896e-05
"38","Insight","TRANS_ABC_TRUE - SIMPLE_OR_DIFF_CAT",0,76.2474630696885,10.3113191593198,7.39454010603223,0.000656738218930975
"39","Insight","TRANS_SETS - SIMPLE_OR_DIFF_CAT",0,153.13438898551,10.3113191593198,14.8510958316232,3.75130214669284e-08
"40","Insight","TRANS_ABC_FALSE - SIMPLE_OR_SAME_CAT",0,123.545116476846,10.3113191593198,11.9815044581547,6.10846480642024e-06
"41","Insight","TRANS_ABC_TRUE - SIMPLE_OR_SAME_CAT",0,99.2975620620614,10.3113191593198,9.62995718858265,7.15922180402062e-05
"42","Insight","TRANS_SETS - SIMPLE_OR_SAME_CAT",0,176.184487977883,10.3113191593198,17.0865129141736,4.67969873962915e-09
"43","Insight","TRANS_ABC_TRUE - TRANS_ABC_FALSE",0,-24.2475544147845,10.3113191593198,-2.35154726957206,0.433171627693706
"44","Insight","TRANS_SETS - TRANS_ABC_FALSE",0,52.639371501037,10.3113191593198,5.10500845601889,0.0100679857310917
"45","Insight","TRANS_SETS - TRANS_ABC_TRUE",0,76.8869259158215,10.3113191593198,7.45655572559095,0.00068403574257192
