"","term","contrast","null.value","estimate","std.error","statistic","adj.p.value"
"1","Insight","BEFORE_DIFF_CAT - APPLY_BEFORE_UNDEFINED_SPOTS",0,80.174688659997,28.6899916156432,2.79451767480761,0.176105479248506
"2","Insight","BEFORE_N_SPOTS_CROSSCHECK - APPLY_BEFORE_UNDEFINED_SPOTS",0,191.251596332811,28.6899916156433,6.6661433330127,3.5261463637859e-08
"3","Insight","BEFORE_N_SPOTS_NOINFO - APPLY_BEFORE_UNDEFINED_SPOTS",0,105.334861675988,28.6899916156434,3.67148457507925,0.0162999645764708
"4","Insight","BEFORE_N_SPOTS_SHIFT - APPLY_BEFORE_UNDEFINED_SPOTS",0,179.825589463088,28.6899916156433,6.26788574469424,2.52252036925249e-07
"5","Insight","BEFORE_ONE_SPOT_NOINFO - APPLY_BEFORE_UNDEFINED_SPOTS",0,107.150520147545,28.6899916156433,3.73477000561829,0.013035165261817
"6","Insight","SIMPLE_OR_DIFF_CAT - APPLY_BEFORE_UNDEFINED_SPOTS",0,62.3343509674141,28.6899916156433,2.17268627340505,0.529851059756571
"7","Insight","SIMPLE_OR_SAME_CAT - APPLY_BEFORE_UNDEFINED_SPOTS",0,-24.7191697436244,28.6899916156433,-0.86159557223942,0.99863520996152
"8","Insight","TRANS_ABC_FALSE - APPLY_BEFORE_UNDEFINED_SPOTS",0,145.936978936303,28.6899916156433,5.08668600853583,8.79684110577372e-05
"9","Insight","TRANS_ABC_TRUE - APPLY_BEFORE_UNDEFINED_SPOTS",0,138.223044718773,28.6899916156433,4.81781405064639,0.000253758924999237
"10","Insight","TRANS_SETS - APPLY_BEFORE_UNDEFINED_SPOTS",0,218.158209113652,28.6899916156433,7.60398302084901,1.47136525185942e-10
"11","Insight","BEFORE_N_SPOTS_CROSSCHECK - BEFORE_DIFF_CAT",0,111.076907672814,28.6899916156433,3.87162565820512,0.00857635028625836
"12","Insight","BEFORE_N_SPOTS_NOINFO - BEFORE_DIFF_CAT",0,25.1601730159908,28.6899916156433,0.876966900271666,0.998417186894904
"13","Insight","BEFORE_N_SPOTS_SHIFT - BEFORE_DIFF_CAT",0,99.650900803091,28.6899916156433,3.47336806988665,0.0304546638173427
"14","Insight","BEFORE_ONE_SPOT_NOINFO - BEFORE_DIFF_CAT",0,26.9758314875479,28.6899916156433,0.940252330810697,0.99718176104783
"15","Insight","SIMPLE_OR_DIFF_CAT - BEFORE_DIFF_CAT",0,-17.8403376925829,28.6899916156433,-0.62183140140255,0.999924538946587
"16","Insight","SIMPLE_OR_SAME_CAT - BEFORE_DIFF_CAT",0,-104.893858403621,28.6899916156433,-3.65611324704702,0.0167083683314895
"17","Insight","TRANS_ABC_FALSE - BEFORE_DIFF_CAT",0,65.7622902763062,28.6899916156433,2.29216833372824,0.447645127958003
