"","term","contrast","null.value","estimate","std.error","statistic","adj.p.value"
"1","Insight","BEFORE_N_SPOTS_CROSSCHECK - BEFORE_DIFF_CAT",0,88.5135329842268,17.7977901226736,4.97328782810315,0.000559206847545846
"2","Insight","BEFORE_N_SPOTS_NOINFO - BEFORE_DIFF_CAT",0,24.0326518884551,17.7977901226736,1.35031662486224,0.935035952532264
"3","Insight","BEFORE_N_SPOTS_SHIFT - BEFORE_DIFF_CAT",0,78.4795591162024,17.7977901226736,4.40951143795224,0.00276807817038061
"4","Insight","BEFORE_ONE_SPOT_NOINFO - BEFORE_DIFF_CAT",0,38.9389988426863,17.7977901226736,2.18785582784684,0.481047599299509
"5","Insight","SIMPLE_OR_DIFF_CAT - BEFORE_DIFF_CAT",0,2.79099545756912,17.7977901226735,0.15681696650718,0.999999998519529
"6","Insight","SIMPLE_OR_SAME_CAT - BEFORE_DIFF_CAT",0,-1.9909150301444,17.7977901226735,-0.111863046840184,0.99999999992901
"7","Insight","TRANS_ABC_FALSE - BEFORE_DIFF_CAT",0,45.3698354819304,17.7977901226735,2.54918364410486,0.274446511530574
"8","Insight","TRANS_ABC_TRUE - BEFORE_DIFF_CAT",0,36.3056776096342,17.7977901226735,2.03989806371424,0.578218955994448
"9","Insight","TRANS_SETS - BEFORE_DIFF_CAT",0,70.0034051221062,17.7977901226736,3.9332638849879,0.0106074072840127
"10","Insight","BEFORE_N_SPOTS_NOINFO - BEFORE_N_SPOTS_CROSSCHECK",0,-64.4808810957717,17.7977901226736,-3.6229712032409,0.0248187018238286
"11","Insight","BEFORE_N_SPOTS_SHIFT - BEFORE_N_SPOTS_CROSSCHECK",0,-10.0339738680245,17.7977901226736,-0.563776390150912,0.999891788666604
"12","Insight","BEFORE_ONE_SPOT_NOINFO - BEFORE_N_SPOTS_CROSSCHECK",0,-49.5745341415406,17.7977901226736,-2.78543200025631,0.175917921507436
"13","Insight","SIMPLE_OR_DIFF_CAT - BEFORE_N_SPOTS_CROSSCHECK",0,-85.7225375266577,17.7977901226736,-4.81647086159597,0.000788087813184402
"14","Insight","SIMPLE_OR_SAME_CAT - BEFORE_N_SPOTS_CROSSCHECK",0,-90.5044480143712,17.7977901226736,-5.08515087494333,0.000344798202843055
"15","Insight","TRANS_ABC_FALSE - BEFORE_N_SPOTS_CROSSCHECK",0,-43.1436975022965,17.7977901226736,-2.42410418399829,0.339328001208651
"16","Insight","TRANS_ABC_TRUE - BEFORE_N_SPOTS_CROSSCHECK",0,-52.2078553745926,17.7977901226736,-2.93338976438891,0.130067764909183
"17","Insight","TRANS_SETS - BEFORE_N_SPOTS_CROSSCHECK",0,-18.5101278621206,17.7977901226736,-1.04002394311525,0.987639259622821
"18","Insight","BEFORE_N_SPOTS_SHIFT - BEFORE_N_SPOTS_NOINFO",0,54.4469072277472,17.7977901226736,3.05919481308999,0.0975931763956099
"19","Insight","BEFORE_ONE_SPOT_NOINFO - BEFORE_N_SPOTS_NOINFO",0,14.9063469542311,17.7977901226736,0.837539202984595,0.997431994851129
"20","Insight","SIMPLE_OR_DIFF_CAT - BEFORE_N_SPOTS_NOINFO",0,-21.241656430886,17.7977901226736,-1.19349965835506,0.969229329012695
