"","term","contrast","null.value","estimate","std.error","statistic","adj.p.value"
"1","Insight","BEFORE_DIFF_CAT - APPLY_BEFORE_UNDEFINED_SPOTS",0,3.85082725397386,17.4387021159762,0.220820748491711,0.999999996868165
"2","Insight","BEFORE_N_SPOTS_CROSSCHECK - APPLY_BEFORE_UNDEFINED_SPOTS",0,57.2641944766726,17.4387021159763,3.28374176563349,0.0459268826002545
"3","Insight","BEFORE_N_SPOTS_NOINFO - APPLY_BEFORE_UNDEFINED_SPOTS",0,48.8774615043293,17.4387021159763,2.80281532302514,0.164103004988146
"4","Insight","BEFORE_N_SPOTS_SHIFT - APPLY_BEFORE_UNDEFINED_SPOTS",0,28.128396706031,17.4387021159763,1.61298682201019,0.87504046275669
"5","Insight","BEFORE_ONE_SPOT_NOINFO - APPLY_BEFORE_UNDEFINED_SPOTS",0,27.6001733401501,17.4387021159764,1.5826965307736,0.887903103010326
"6","Insight","SIMPLE_OR_DIFF_CAT - APPLY_BEFORE_UNDEFINED_SPOTS",0,19.0117299831871,17.4387021159763,1.09020326494193,0.991257755627674
"7","Insight","SIMPLE_OR_SAME_CAT - APPLY_BEFORE_UNDEFINED_SPOTS",0,-20.8175425431882,17.4387021159764,-1.19375526944269,0.982558679279248
"8","Insight","TRANS_ABC_FALSE - APPLY_BEFORE_UNDEFINED_SPOTS",0,24.8641085773504,17.4387021159764,1.42580040716283,0.940579386329307
"9","Insight","TRANS_ABC_TRUE - APPLY_BEFORE_UNDEFINED_SPOTS",0,29.5283046958143,17.4387021159763,1.69326274968377,0.8376095181072
"10","Insight","TRANS_SETS - APPLY_BEFORE_UNDEFINED_SPOTS",0,54.519620433979,17.4387021159763,3.12635768828411,0.0720470911990067
"11","Insight","BEFORE_N_SPOTS_CROSSCHECK - BEFORE_DIFF_CAT",0,53.4133672226987,17.4387021159763,3.06292101714178,0.0846069944328571
"12","Insight","BEFORE_N_SPOTS_NOINFO - BEFORE_DIFF_CAT",0,45.0266342503554,17.4387021159763,2.58199457453343,0.264869886478346
