"","term","contrast","null.value","estimate","std.error","statistic","adj.p.value"
"1","Insight","BEFORE_N_SPOTS_CROSSCHECK - BEFORE_DIFF_CAT",0,147.983923883709,16.460385689791,8.99030719404657,4.90500995375953e-09
"2","Insight","BEFORE_N_SPOTS_NOINFO - BEFORE_DIFF_CAT",0,55.6108031237456,16.460385689791,3.37846294563051,0.0460602191807981
"3","Insight","BEFORE_N_SPOTS_SHIFT - BEFORE_DIFF_CAT",0,115.754928342626,16.460385689791,7.03233390299105,2.60115354255852e-07
"4","Insight","BEFORE_ONE_SPOT_NOINFO - BEFORE_DIFF_CAT",0,28.6479232035206,16.460385689791,1.74041627841615,0.766164910496117
"5","Insight","SIMPLE_OR_DIFF_CAT - BEFORE_DIFF_CAT",0,-10.4620178951537,16.460385689791,-0.635587652216582,0.999708712405175
"6","Insight","SIMPLE_OR_SAME_CAT - BEFORE_DIFF_CAT",0,-10.1377315278841,16.460385689791,-0.615886633456693,0.999774873969561
"7","Insight","TRANS_ABC_FALSE - BEFORE_DIFF_CAT",0,107.479668121583,16.460385689791,6.52959597345548,3.69319854731653e-06
"8","Insight","TRANS_ABC_TRUE - BEFORE_DIFF_CAT",0,92.1333354323417,16.460385689791,5.59727682987918,5.17152496004591e-05
"9","Insight","TRANS_SETS - BEFORE_DIFF_CAT",0,175.444760270207,16.460385689791,10.6586056716169,5.05595565414296e-13
"10","Insight","BEFORE_N_SPOTS_NOINFO - BEFORE_N_SPOTS_CROSSCHECK",0,-92.3731207599634,16.460385689791,-5.61184424841605,7.74952477979873e-05
"11","Insight","BEFORE_N_SPOTS_SHIFT - BEFORE_N_SPOTS_CROSSCHECK",0,-32.2289955410833,16.460385689791,-1.95797329105552,0.631344725610548
"12","Insight","BEFORE_ONE_SPOT_NOINFO - BEFORE_N_SPOTS_CROSSCHECK",0,-119.336000680188,16.460385689791,-7.24989091563041,2.99208202880763e-07
"13","Insight","SIMPLE_OR_DIFF_CAT - BEFORE_N_SPOTS_CROSSCHECK",0,-158.445941778863,16.460385689791,-9.62589484626315,9.93127802217941e-12
"14","Insight","SIMPLE_OR_SAME_CAT - BEFORE_N_SPOTS_CROSSCHECK",0,-158.121655411593,16.460385689791,-9.60619382750327,7.43191064245252e-11
"15","Insight","TRANS_ABC_FALSE - BEFORE_N_SPOTS_CROSSCHECK",0,-40.5042557621257,16.460385689791,-2.46071122059109,0.320240345315637
"16","Insight","TRANS_ABC_TRUE - BEFORE_N_SPOTS_CROSSCHECK",0,-55.8505884513673,16.460385689791,-3.3930303641674,0.0451758772901972
"17","Insight","TRANS_SETS - BEFORE_N_SPOTS_CROSSCHECK",0,27.4608363864981,16.460385689791,1.66829847757029,0.805773728374599
"18","Insight","BEFORE_N_SPOTS_SHIFT - BEFORE_N_SPOTS_NOINFO",0,60.1441252188801,16.460385689791,3.65387095736053,0.0230262759381832
"19","Insight","BEFORE_ONE_SPOT_NOINFO - BEFORE_N_SPOTS_NOINFO",0,-26.962879920225,16.460385689791,-1.63804666721436,0.821772279982965
"20","Insight","SIMPLE_OR_DIFF_CAT - BEFORE_N_SPOTS_NOINFO",0,-66.0728210188992,16.460385689791,-4.0140505978471,0.00857531794527255
"21","Insight","SIMPLE_OR_SAME_CAT - BEFORE_N_SPOTS_NOINFO",0,-65.7485346516297,16.460385689791,-3.99434957908721,0.00925638173617371
"22","Insight","TRANS_ABC_FALSE - BEFORE_N_SPOTS_NOINFO",0,51.8688649978377,16.460385689791,3.15113302782496,0.0800524152831081
"23","Insight","TRANS_ABC_TRUE - BEFORE_N_SPOTS_NOINFO",0,36.5225323085961,16.460385689791,2.21881388424866,0.461803736622264
"24","Insight","TRANS_SETS - BEFORE_N_SPOTS_NOINFO",0,119.833957146462,16.460385689791,7.28014272598635,5.43928271201644e-07
"25","Insight","BEFORE_ONE_SPOT_NOINFO - BEFORE_N_SPOTS_SHIFT",0,-87.1070051391052,16.460385689791,-5.29191762457489,0.000157721708772596
"26","Insight","SIMPLE_OR_DIFF_CAT - BEFORE_N_SPOTS_SHIFT",0,-126.216946237779,16.460385689791,-7.66792155520763,2.61908820076151e-07
"27","Insight","SIMPLE_OR_SAME_CAT - BEFORE_N_SPOTS_SHIFT",0,-125.89265987051,16.460385689791,-7.64822053644774,1.81023390721791e-08
"28","Insight","TRANS_ABC_FALSE - BEFORE_N_SPOTS_SHIFT",0,-8.27526022104243,16.460385689791,-0.50273792953557,0.999958501391666
"29","Insight","TRANS_ABC_TRUE - BEFORE_N_SPOTS_SHIFT",0,-23.621592910284,16.460385689791,-1.43505707311187,0.908613324227294
"30","Insight","TRANS_SETS - BEFORE_N_SPOTS_SHIFT",0,59.6898319275814,16.460385689791,3.62627176862582,0.0244723627524837
"31","Insight","SIMPLE_OR_DIFF_CAT - BEFORE_ONE_SPOT_NOINFO",0,-39.1099410986742,16.460385689791,-2.37600393063274,0.366542372043242
"32","Insight","SIMPLE_OR_SAME_CAT - BEFORE_ONE_SPOT_NOINFO",0,-38.7856547314046,16.460385689791,-2.35630291187285,0.377945029483494
"33","Insight","TRANS_ABC_FALSE - BEFORE_ONE_SPOT_NOINFO",0,78.8317449180628,16.460385689791,4.78917969503932,0.000869607033811559
"34","Insight","TRANS_ABC_TRUE - BEFORE_ONE_SPOT_NOINFO",0,63.4854122288212,16.460385689791,3.85686055146302,0.0132807841992393
"35","Insight","TRANS_SETS - BEFORE_ONE_SPOT_NOINFO",0,146.796837066687,16.460385689791,8.91818939320071,1.35824129721129e-10
"36","Insight","SIMPLE_OR_SAME_CAT - SIMPLE_OR_DIFF_CAT",0,0.324286367269583,16.460385689791,0.0197010187598891,1
"37","Insight","TRANS_ABC_FALSE - SIMPLE_OR_DIFF_CAT",0,117.941686016737,16.460385689791,7.16518362567206,1.46730753103341e-07
"38","Insight","TRANS_ABC_TRUE - SIMPLE_OR_DIFF_CAT",0,102.595353327495,16.460385689791,6.23286448209576,1.15159305039692e-05
"39","Insight","TRANS_SETS - SIMPLE_OR_DIFF_CAT",0,185.906778165361,16.460385689791,11.2941933238335,6.29918339711821e-12
"40","Insight","TRANS_ABC_FALSE - SIMPLE_OR_SAME_CAT",0,117.617399649467,16.460385689791,7.14548260691217,5.57137314061151e-07
"41","Insight","TRANS_ABC_TRUE - SIMPLE_OR_SAME_CAT",0,102.271066960226,16.460385689791,6.21316346333587,9.60651351988862e-06
"42","Insight","TRANS_SETS - SIMPLE_OR_SAME_CAT",0,185.582491798091,16.460385689791,11.2744923050736,9.9475983006414e-14
"43","Insight","TRANS_ABC_TRUE - TRANS_ABC_FALSE",0,-15.3463326892416,16.460385689791,-0.932319143576305,0.994323997653065
