"","term","contrast","null.value","estimate","std.error","statistic","adj.p.value"
"1","Insight","BEFORE_N_SPOTS_CROSSCHECK - BEFORE_DIFF_CAT",0,152.746455448037,53.5146352050903,2.85429312678016,0.234429878885309
"2","Insight","BEFORE_N_SPOTS_NOINFO - BEFORE_DIFF_CAT",0,170.727961570133,53.5146352050903,3.19030412738184,0.148555339766038
"3","Insight","BEFORE_N_SPOTS_SHIFT - BEFORE_DIFF_CAT",0,75.1114244839096,53.5146352050903,1.40356790616345,0.900820534920051
"4","Insight","BEFORE_ONE_SPOT_NOINFO - BEFORE_DIFF_CAT",0,18.8972874759295,53.5146352050903,0.353123727808426,0.999995617735275
"5","Insight","SIMPLE_OR_DIFF_CAT - BEFORE_DIFF_CAT",0,83.3463036228589,53.5146352050903,1.55744878580301,0.841597995893479
"6","Insight","SIMPLE_OR_SAME_CAT - BEFORE_DIFF_CAT",0,85.8028224794839,53.5146352050903,1.60335246892092,0.821294264430527
"7","Insight","TRANS_ABC_FALSE - BEFORE_DIFF_CAT",0,66.767122909104,53.5146352050903,1.24764230669283,0.945651542408533
"8","Insight","TRANS_ABC_TRUE - BEFORE_DIFF_CAT",0,73.0611727651796,53.5146352050903,1.36525592457426,0.913605531729643
"9","Insight","TRANS_SETS - BEFORE_DIFF_CAT",0,196.822025969382,53.5146352050903,3.67791026165232,0.0748172394040092
"10","Insight","BEFORE_N_SPOTS_NOINFO - BEFORE_N_SPOTS_CROSSCHECK",0,17.981506122096,53.5146352050903,0.336011000601675,0.999996949475928
"11","Insight","BEFORE_N_SPOTS_SHIFT - BEFORE_N_SPOTS_CROSSCHECK",0,-77.6350309641273,53.5146352050903,-1.45072522061671,0.884314645573994
"12","Insight","BEFORE_ONE_SPOT_NOINFO - BEFORE_N_SPOTS_CROSSCHECK",0,-133.849167972107,53.5146352050903,-2.50116939897174,0.365000496521436
"13","Insight","SIMPLE_OR_DIFF_CAT - BEFORE_N_SPOTS_CROSSCHECK",0,-69.4001518251781,53.5146352050903,-1.29684434097715,0.933266945970592
"14","Insight","SIMPLE_OR_SAME_CAT - BEFORE_N_SPOTS_CROSSCHECK",0,-66.9436329685531,53.5146352050903,-1.25094065785924,0.944870413752577
"15","Insight","TRANS_ABC_FALSE - BEFORE_N_SPOTS_CROSSCHECK",0,-85.9793325389329,53.5146352050903,-1.60665082008734,0.819783772287174
"16","Insight","TRANS_ABC_TRUE - BEFORE_N_SPOTS_CROSSCHECK",0,-79.6852826828574,53.5146352050903,-1.48903720220591,0.869629904218939
"17","Insight","TRANS_SETS - BEFORE_N_SPOTS_CROSSCHECK",0,44.0755705213454,53.5146352050903,0.823617134872163,0.996058253342979
"18","Insight","BEFORE_N_SPOTS_SHIFT - BEFORE_N_SPOTS_NOINFO",0,-95.6165370862233,53.5146352050903,-1.78673622121838,0.730676568628319
"19","Insight","BEFORE_ONE_SPOT_NOINFO - BEFORE_N_SPOTS_NOINFO",0,-151.830674094203,53.5146352050903,-2.83718039957341,0.239941660883576
