"","term","contrast","null.value","estimate","std.error","statistic","adj.p.value"
"1","Insight","BEFORE_N_SPOTS_CROSSCHECK - BEFORE_DIFF_CAT",0,118.154591577913,3.66716844383706,32.2195703272045,0
"2","Insight","BEFORE_N_SPOTS_NOINFO - BEFORE_DIFF_CAT",0,41.4736084065108,3.66716844383707,11.3094364334996,0
"3","Insight","BEFORE_N_SPOTS_SHIFT - BEFORE_DIFF_CAT",0,104.813695121273,3.66716844383706,28.5816418652433,0
"4","Insight","BEFORE_ONE_SPOT_NOINFO - BEFORE_DIFF_CAT",0,22.9496090072077,3.66716844383707,6.25812786041397,7.85813351056319e-08
"5","Insight","SIMPLE_OR_DIFF_CAT - BEFORE_DIFF_CAT",0,-21.926177290739,3.66716844383706,-5.97904831112614,6.47585014168506e-07
"6","Insight","SIMPLE_OR_SAME_CAT - BEFORE_DIFF_CAT",0,-40.9941825825008,3.66716844383706,-11.1787018268535,0
"7","Insight","TRANS_ABC_FALSE - BEFORE_DIFF_CAT",0,78.3137222479312,3.66716844383706,21.3553654399331,0
"8","Insight","TRANS_ABC_TRUE - BEFORE_DIFF_CAT",0,63.704612505607,3.66716844383706,17.3716079534517,0
"9","Insight","TRANS_SETS - BEFORE_DIFF_CAT",0,142.906220085468,3.66716844383706,38.9690908050958,0
"10","Insight","BEFORE_N_SPOTS_NOINFO - BEFORE_N_SPOTS_CROSSCHECK",0,-76.6809831714023,3.66716844383706,-20.9101338937048,0
"11","Insight","BEFORE_N_SPOTS_SHIFT - BEFORE_N_SPOTS_CROSSCHECK",0,-13.3408964566404,3.66716844383706,-3.63792846196108,0.013861026043492
"12","Insight","BEFORE_ONE_SPOT_NOINFO - BEFORE_N_SPOTS_CROSSCHECK",0,-95.2049825707054,3.66716844383706,-25.9614424667904,0
"13","Insight","SIMPLE_OR_DIFF_CAT - BEFORE_N_SPOTS_CROSSCHECK",0,-140.080768868652,3.66716844383706,-38.1986186383306,0
"14","Insight","SIMPLE_OR_SAME_CAT - BEFORE_N_SPOTS_CROSSCHECK",0,-159.148774160414,3.66716844383706,-43.3982721540579,0
"15","Insight","TRANS_ABC_FALSE - BEFORE_N_SPOTS_CROSSCHECK",0,-39.8408693299819,3.66716844383706,-10.8642048872713,0
"16","Insight","TRANS_ABC_TRUE - BEFORE_N_SPOTS_CROSSCHECK",0,-54.449979072306,3.66716844383706,-14.8479623737527,0
"17","Insight","TRANS_SETS - BEFORE_N_SPOTS_CROSSCHECK",0,24.7516285075552,3.66716844383706,6.74952047789134,1.32914100836601e-08
"18","Insight","BEFORE_N_SPOTS_SHIFT - BEFORE_N_SPOTS_NOINFO",0,63.3400867147619,3.66716844383707,17.2722054317438,0
"19","Insight","BEFORE_ONE_SPOT_NOINFO - BEFORE_N_SPOTS_NOINFO",0,-18.5239993993031,3.66716844383707,-5.05130857308558,5.87585650301259e-05
"20","Insight","SIMPLE_OR_DIFF_CAT - BEFORE_N_SPOTS_NOINFO",0,-63.3997856972498,3.66716844383706,-17.2884847446257,0
"21","Insight","SIMPLE_OR_SAME_CAT - BEFORE_N_SPOTS_NOINFO",0,-82.4677909890116,3.66716844383707,-22.488138260353,0
"22","Insight","TRANS_ABC_FALSE - BEFORE_N_SPOTS_NOINFO",0,36.8401138414204,3.66716844383707,10.0459290064335,0
"23","Insight","TRANS_ABC_TRUE - BEFORE_N_SPOTS_NOINFO",0,22.2310040990962,3.66716844383706,6.06217151995213,3.25866815087394e-07
"24","Insight","TRANS_SETS - BEFORE_N_SPOTS_NOINFO",0,101.432611678957,3.66716844383706,27.6596543715962,0
"25","Insight","BEFORE_ONE_SPOT_NOINFO - BEFORE_N_SPOTS_SHIFT",0,-81.864086114065,3.66716844383706,-22.3235140048294,0
"26","Insight","SIMPLE_OR_DIFF_CAT - BEFORE_N_SPOTS_SHIFT",0,-126.739872412012,3.66716844383706,-34.5606901763695,0
"27","Insight","SIMPLE_OR_SAME_CAT - BEFORE_N_SPOTS_SHIFT",0,-145.807877703773,3.66716844383706,-39.7603436920968,0
"28","Insight","TRANS_ABC_FALSE - BEFORE_N_SPOTS_SHIFT",0,-26.4999728733415,3.66716844383706,-7.22627642531027,3.65517172085106e-10
"29","Insight","TRANS_ABC_TRUE - BEFORE_N_SPOTS_SHIFT",0,-41.1090826156657,3.66716844383706,-11.2100339117916,0
"30","Insight","TRANS_SETS - BEFORE_N_SPOTS_SHIFT",0,38.0925249641955,3.66716844383706,10.3874489398524,0
"31","Insight","SIMPLE_OR_DIFF_CAT - BEFORE_ONE_SPOT_NOINFO",0,-44.8757862979467,3.66716844383706,-12.2371761715401,0
"32","Insight","SIMPLE_OR_SAME_CAT - BEFORE_ONE_SPOT_NOINFO",0,-63.9437915897085,3.66716844383706,-17.4368296872675,0
"33","Insight","TRANS_ABC_FALSE - BEFORE_ONE_SPOT_NOINFO",0,55.3641132407235,3.66716844383706,15.0972375795191,0
"34","Insight","TRANS_ABC_TRUE - BEFORE_ONE_SPOT_NOINFO",0,40.7550034983993,3.66716844383706,11.1134800930377,0
"35","Insight","TRANS_SETS - BEFORE_ONE_SPOT_NOINFO",0,119.956611078261,3.66716844383706,32.7109629446818,0
"36","Insight","SIMPLE_OR_SAME_CAT - SIMPLE_OR_DIFF_CAT",0,-19.0680052917617,3.66716844383706,-5.19965351572735,4.47032275894266e-05
"37","Insight","TRANS_ABC_FALSE - SIMPLE_OR_DIFF_CAT",0,100.23989953867,3.66716844383706,27.3344137510592,0
