"","term","contrast","null.value","estimate","std.error","statistic","adj.p.value"
"1","Insight","BEFORE_DIFF_CAT - APPLY_BEFORE_UNDEFINED_SPOTS",0,25.7818612433422,28.5056325564505,0.90444796102264,0.997944236096414
"2","Insight","BEFORE_N_SPOTS_CROSSCHECK - APPLY_BEFORE_UNDEFINED_SPOTS",0,109.001015709178,28.5056325564506,3.82384132305501,0.0100075299426911
"3","Insight","BEFORE_N_SPOTS_NOINFO - APPLY_BEFORE_UNDEFINED_SPOTS",0,60.0554003882139,28.5056325564507,2.10679065862805,0.575186669006506
"4","Insight","BEFORE_N_SPOTS_SHIFT - APPLY_BEFORE_UNDEFINED_SPOTS",0,90.1978284993137,28.5056325564506,3.16421073346442,0.0711405899430632
"5","Insight","BEFORE_ONE_SPOT_NOINFO - APPLY_BEFORE_UNDEFINED_SPOTS",0,73.5490264123088,28.5056325564506,2.58015766766997,0.273455386042531
"6","Insight","SIMPLE_OR_DIFF_CAT - APPLY_BEFORE_UNDEFINED_SPOTS",0,17.3899387812345,28.5056325564506,0.610052723678263,0.999936849883219
"7","Insight","SIMPLE_OR_SAME_CAT - APPLY_BEFORE_UNDEFINED_SPOTS",0,21.8657373354214,28.5056325564506,0.767067255642195,0.99950120734836
"8","Insight","TRANS_ABC_FALSE - APPLY_BEFORE_UNDEFINED_SPOTS",0,57.4960171235178,28.5056325564506,2.01700548162391,0.638116899091023
"9","Insight","TRANS_ABC_TRUE - APPLY_BEFORE_UNDEFINED_SPOTS",0,46.2231556382904,28.5056325564506,1.62154463847639,0.869181893938786
"10","Insight","TRANS_SETS - APPLY_BEFORE_UNDEFINED_SPOTS",0,139.62978317467,28.5056325564506,4.89832256478284,0.000209522845348253
"11","Insight","BEFORE_N_SPOTS_CROSSCHECK - BEFORE_DIFF_CAT",0,83.2191544658359,28.5056325564505,2.91939336203238,0.131944346405957
"12","Insight","BEFORE_N_SPOTS_NOINFO - BEFORE_DIFF_CAT",0,34.2735391448717,28.5056325564506,1.20234269760542,0.980856800663271
"13","Insight","BEFORE_N_SPOTS_SHIFT - BEFORE_DIFF_CAT",0,64.4159672559714,28.5056325564505,2.25976277244178,0.469867570553708
"14","Insight","BEFORE_ONE_SPOT_NOINFO - BEFORE_DIFF_CAT",0,47.7671651689666,28.5056325564505,1.67570970664734,0.844140768108573
"15","Insight","SIMPLE_OR_DIFF_CAT - BEFORE_DIFF_CAT",0,-8.39192246210777,28.5056325564505,-0.294395237344374,0.999999941450326
"16","Insight","SIMPLE_OR_SAME_CAT - BEFORE_DIFF_CAT",0,-3.91612390792087,28.5056325564505,-0.137380705380442,0.999999999968897
"17","Insight","TRANS_ABC_FALSE - BEFORE_DIFF_CAT",0,31.7141558801756,28.5056325564505,1.11255752060127,0.989240081035842
"18","Insight","TRANS_ABC_TRUE - BEFORE_DIFF_CAT",0,20.4412943949482,28.5056325564505,0.717096677453752,0.999725003112431
"19","Insight","TRANS_SETS - BEFORE_DIFF_CAT",0,113.847921931328,28.5056325564505,3.99387460376021,0.00547381072794195
"20","Insight","BEFORE_N_SPOTS_NOINFO - BEFORE_N_SPOTS_CROSSCHECK",0,-48.9456153209642,28.5056325564506,-1.71705066442696,0.823264349074893
"21","Insight","BEFORE_N_SPOTS_SHIFT - BEFORE_N_SPOTS_CROSSCHECK",0,-18.8031872098645,28.5056325564506,-0.659630589590599,0.99987080488911
"22","Insight","BEFORE_ONE_SPOT_NOINFO - BEFORE_N_SPOTS_CROSSCHECK",0,-35.4519892968693,28.5056325564506,-1.24368365538504,0.975569727925405
"23","Insight","SIMPLE_OR_DIFF_CAT - BEFORE_N_SPOTS_CROSSCHECK",0,-91.6110769279437,28.5056325564506,-3.21378859937675,0.0624750373678452
"24","Insight","SIMPLE_OR_SAME_CAT - BEFORE_N_SPOTS_CROSSCHECK",0,-87.1352783737568,28.5056325564506,-3.05677406741282,0.0942956872631955
"25","Insight","TRANS_ABC_FALSE - BEFORE_N_SPOTS_CROSSCHECK",0,-51.5049985856603,28.5056325564506,-1.80683584143111,0.773372429131358
