"","term","contrast","null.value","estimate","std.error","statistic","adj.p.value"
"1","Insight","BEFORE_N_SPOTS_CROSSCHECK - BEFORE_DIFF_CAT",0,73.3265901042489,7.09140384054546,10.3402079127126,8.27116153345742e-13
"2","Insight","BEFORE_N_SPOTS_NOINFO - BEFORE_DIFF_CAT",0,27.6706754983108,7.09140384054546,3.90200249774273,0.011265926542956
"3","Insight","BEFORE_N_SPOTS_SHIFT - BEFORE_DIFF_CAT",0,59.8890633535027,7.09140384054546,8.44530430083307,2.53919418824466e-09
"4","Insight","BEFORE_ONE_SPOT_NOINFO - BEFORE_DIFF_CAT",0,30.1907886531733,7.09140384054546,4.25737827544893,0.00413264973873273
"5","Insight","SIMPLE_OR_DIFF_CAT - BEFORE_DIFF_CAT",0,-4.17424242416527,7.09140384054545,-0.588634143256492,0.999845271439984
"6","Insight","SIMPLE_OR_SAME_CAT - BEFORE_DIFF_CAT",0,-5.11891525875942,7.09140384054545,-0.721847940670332,0.99918636004397
"7","Insight","TRANS_ABC_FALSE - BEFORE_DIFF_CAT",0,40.1618914239922,7.09140384054546,5.66346132966855,6.02571990047096e-05
"8","Insight","TRANS_ABC_TRUE - BEFORE_DIFF_CAT",0,37.3619083986024,7.09140384054546,5.26861947770959,0.000162080411735821
"9","Insight","TRANS_SETS - BEFORE_DIFF_CAT",0,73.5625910024343,7.09140384054546,10.373487768647,2.93209900803504e-13
"10","Insight","BEFORE_N_SPOTS_NOINFO - BEFORE_N_SPOTS_CROSSCHECK",0,-45.6559146059381,7.09140384054546,-6.43820541496989,5.13629731568876e-06
"11","Insight","BEFORE_N_SPOTS_SHIFT - BEFORE_N_SPOTS_CROSSCHECK",0,-13.4375267507461,7.09140384054546,-1.89490361187955,0.672434013153612
"12","Insight","BEFORE_ONE_SPOT_NOINFO - BEFORE_N_SPOTS_CROSSCHECK",0,-43.1358014510755,7.09140384054546,-6.08282963726369,1.79874151134962e-05
"13","Insight","SIMPLE_OR_DIFF_CAT - BEFORE_N_SPOTS_CROSSCHECK",0,-77.5008325284141,7.09140384054546,-10.9288420559691,5.14033260401447e-14
"14","Insight","SIMPLE_OR_SAME_CAT - BEFORE_N_SPOTS_CROSSCHECK",0,-78.4455053630083,7.09140384054546,-11.062055853383,1.89515070303514e-13
"15","Insight","TRANS_ABC_FALSE - BEFORE_N_SPOTS_CROSSCHECK",0,-33.1646986802567,7.09140384054546,-4.67674658304408,0.00122396860054041
"16","Insight","TRANS_ABC_TRUE - BEFORE_N_SPOTS_CROSSCHECK",0,-35.9646817056465,7.09140384054546,-5.07158843500304,0.000314863809819266
"17","Insight","TRANS_SETS - BEFORE_N_SPOTS_CROSSCHECK",0,0.236000898185438,7.09140384054546,0.0332798559343202,0.999999999999999
"18","Insight","BEFORE_N_SPOTS_SHIFT - BEFORE_N_SPOTS_NOINFO",0,32.218387855192,7.09140384054546,4.54330180309034,0.00195953211182198
"19","Insight","BEFORE_ONE_SPOT_NOINFO - BEFORE_N_SPOTS_NOINFO",0,2.52011315486256,7.09140384054546,0.355375777706198,0.999997905550304
"20","Insight","SIMPLE_OR_DIFF_CAT - BEFORE_N_SPOTS_NOINFO",0,-31.8449179224761,7.09140384054546,-4.49063664099922,0.00216495130147287
"21","Insight","SIMPLE_OR_SAME_CAT - BEFORE_N_SPOTS_NOINFO",0,-32.7895907570702,7.09140384054546,-4.62385043841306,0.00139771384157894
"22","Insight","TRANS_ABC_FALSE - BEFORE_N_SPOTS_NOINFO",0,12.4912159256814,7.09140384054546,1.76145883192581,0.75411107518847
"23","Insight","TRANS_ABC_TRUE - BEFORE_N_SPOTS_NOINFO",0,9.69123290029158,7.09140384054546,1.36661697996685,0.930194434501986
"24","Insight","TRANS_SETS - BEFORE_N_SPOTS_NOINFO",0,45.8919155041235,7.09140384054546,6.47148527090421,5.47078517154631e-06
"25","Insight","BEFORE_ONE_SPOT_NOINFO - BEFORE_N_SPOTS_SHIFT",0,-29.6982747003294,7.09140384054546,-4.18792602538414,0.00531626402250285
"26","Insight","SIMPLE_OR_DIFF_CAT - BEFORE_N_SPOTS_SHIFT",0,-64.063305777668,7.09140384054546,-9.03393844408957,1.68674518796763e-10
"27","Insight","SIMPLE_OR_SAME_CAT - BEFORE_N_SPOTS_SHIFT",0,-65.0079786122621,7.09140384054546,-9.16715224150341,2.48263964941486e-10
"28","Insight","TRANS_ABC_FALSE - BEFORE_N_SPOTS_SHIFT",0,-19.7271719295105,7.09140384054546,-2.78184297116453,0.178082548063236
"29","Insight","TRANS_ABC_TRUE - BEFORE_N_SPOTS_SHIFT",0,-22.5271549549004,7.09140384054546,-3.17668482312349,0.0748889175958247
"30","Insight","TRANS_SETS - BEFORE_N_SPOTS_SHIFT",0,13.6735276489316,7.09140384054546,1.92818346781387,0.651322245133899
"31","Insight","SIMPLE_OR_DIFF_CAT - BEFORE_ONE_SPOT_NOINFO",0,-34.3650310773386,7.09140384054546,-4.84601241870542,0.000710161099223061
"32","Insight","SIMPLE_OR_SAME_CAT - BEFORE_ONE_SPOT_NOINFO",0,-35.3097039119328,7.09140384054546,-4.97922621611926,0.000515479314471379
"33","Insight","TRANS_ABC_FALSE - BEFORE_ONE_SPOT_NOINFO",0,9.97110277081885,7.09140384054546,1.40608305421961,0.918115197405252
"34","Insight","TRANS_ABC_TRUE - BEFORE_ONE_SPOT_NOINFO",0,7.17111974542902,7.09140384054546,1.01124120226066,0.989836697670354
"35","Insight","TRANS_SETS - BEFORE_ONE_SPOT_NOINFO",0,43.3718023492609,7.09140384054546,6.11610949319801,7.30292282724587e-06
"36","Insight","SIMPLE_OR_SAME_CAT - SIMPLE_OR_DIFF_CAT",0,-0.944672834594147,7.09140384054546,-0.13321379741384,0.999999999656579
"37","Insight","TRANS_ABC_FALSE - SIMPLE_OR_DIFF_CAT",0,44.3361338481575,7.09140384054546,6.25209547292504,2.12811621375097e-05
"38","Insight","TRANS_ABC_TRUE - SIMPLE_OR_DIFF_CAT",0,41.5361508227676,7.09140384054546,5.85725362096608,3.28608620957516e-05
"39","Insight","TRANS_SETS - SIMPLE_OR_DIFF_CAT",0,77.7368334265996,7.09140384054546,10.9621219119034,4.36317648677687e-14
"40","Insight","TRANS_ABC_FALSE - SIMPLE_OR_SAME_CAT",0,45.2808066827516,7.09140384054546,6.38530927033888,5.31046752161313e-06
"41","Insight","TRANS_ABC_TRUE - SIMPLE_OR_SAME_CAT",0,42.4808236573618,7.09140384054546,5.99046741837992,2.88545491305969e-05
"42","Insight","TRANS_SETS - SIMPLE_OR_SAME_CAT",0,78.6815062611937,7.09140384054546,11.0953357093173,4.17443857259059e-14
"43","Insight","TRANS_ABC_TRUE - TRANS_ABC_FALSE",0,-2.79998302538983,7.09140384054546,-0.394841851958957,0.999994787691672
"44","Insight","TRANS_SETS - TRANS_ABC_FALSE",0,33.4006995784421,7.09140384054546,4.7100264389784,0.00119151264741035
"45","Insight","TRANS_SETS - TRANS_ABC_TRUE",0,36.2006826038319,7.09140384054546,5.10486829093736,0.000333019022147885
