"","term","contrast","null.value","estimate","std.error","statistic","adj.p.value"
"1","Insight","BEFORE_N_SPOTS_CROSSCHECK - BEFORE_DIFF_CAT",0,116.204202144023,11.0314790558046,10.5338732509199,0
"2","Insight","BEFORE_N_SPOTS_NOINFO - BEFORE_DIFF_CAT",0,35.6674574464786,11.0314790558046,3.2332434541233,0.047659380378985
"3","Insight","BEFORE_N_SPOTS_SHIFT - BEFORE_DIFF_CAT",0,106.844353585354,11.0314790558046,9.68540601354213,3.33066907387547e-16
"4","Insight","BEFORE_ONE_SPOT_NOINFO - BEFORE_DIFF_CAT",0,5.22455086398551,11.0314790558046,0.473603842019391,0.999980216496027
"5","Insight","SIMPLE_OR_DIFF_CAT - BEFORE_DIFF_CAT",0,-22.2166200934982,11.0314790558046,-2.01392940884098,0.590529722997083
"6","Insight","SIMPLE_OR_SAME_CAT - BEFORE_DIFF_CAT",0,-55.8109797182443,11.0314790558046,-5.05924721752314,4.90670252100145e-05
"7","Insight","TRANS_ABC_FALSE - BEFORE_DIFF_CAT",0,57.289355780405,11.0314790558046,5.19326152826806,3.06216276029225e-05
"8","Insight","TRANS_ABC_TRUE - BEFORE_DIFF_CAT",0,39.3729723729468,11.0314790558046,3.56914718087864,0.0170546074683837
"9","Insight","TRANS_SETS - BEFORE_DIFF_CAT",0,143.185492216429,11.0314790558046,12.9797184486415,0
"10","Insight","BEFORE_N_SPOTS_NOINFO - BEFORE_N_SPOTS_CROSSCHECK",0,-80.5367446975442,11.0314790558046,-7.30062979679655,1.29889432542996e-10
"11","Insight","BEFORE_N_SPOTS_SHIFT - BEFORE_N_SPOTS_CROSSCHECK",0,-9.35984855866876,11.0314790558046,-0.848467237377724,0.997614811223363
"12","Insight","BEFORE_ONE_SPOT_NOINFO - BEFORE_N_SPOTS_CROSSCHECK",0,-110.979651280037,11.0314790558046,-10.0602694089005,1.11022302462516e-16
"13","Insight","SIMPLE_OR_DIFF_CAT - BEFORE_N_SPOTS_CROSSCHECK",0,-138.420822237521,11.0314790558046,-12.5478026597608,0
"14","Insight","SIMPLE_OR_SAME_CAT - BEFORE_N_SPOTS_CROSSCHECK",0,-172.015181862267,11.0314790558046,-15.593120468443,0
"15","Insight","TRANS_ABC_FALSE - BEFORE_N_SPOTS_CROSSCHECK",0,-58.9148463636178,11.0314790558046,-5.34061172265179,1.6680216648246e-05
"16","Insight","TRANS_ABC_TRUE - BEFORE_N_SPOTS_CROSSCHECK",0,-76.8312297710759,11.0314790558046,-6.96472607004121,3.72898911749076e-09
"17","Insight","TRANS_SETS - BEFORE_N_SPOTS_CROSSCHECK",0,26.9812900724061,11.0314790558046,2.4458451977216,0.307175452118266
"18","Insight","BEFORE_N_SPOTS_SHIFT - BEFORE_N_SPOTS_NOINFO",0,71.1768961388754,11.0314790558046,6.45216255941882,2.73948327356166e-08
"19","Insight","BEFORE_ONE_SPOT_NOINFO - BEFORE_N_SPOTS_NOINFO",0,-30.4429065824931,11.0314790558046,-2.75963961210391,0.160147919560726
"20","Insight","SIMPLE_OR_DIFF_CAT - BEFORE_N_SPOTS_NOINFO",0,-57.8840775399768,11.0314790558046,-5.24717286296428,1.88814521754344e-05
"21","Insight","SIMPLE_OR_SAME_CAT - BEFORE_N_SPOTS_NOINFO",0,-91.4784371647229,11.0314790558046,-8.29249067164644,6.59694521232268e-13
"22","Insight","TRANS_ABC_FALSE - BEFORE_N_SPOTS_NOINFO",0,21.6218983339264,11.0314790558046,1.96001807414476,0.628234161933525
"23","Insight","TRANS_ABC_TRUE - BEFORE_N_SPOTS_NOINFO",0,3.70551492646823,11.0314790558046,0.335903726755338,0.999999002982093
"24","Insight","TRANS_SETS - BEFORE_N_SPOTS_NOINFO",0,107.51803476995,11.0314790558046,9.74647499451815,0
"25","Insight","BEFORE_ONE_SPOT_NOINFO - BEFORE_N_SPOTS_SHIFT",0,-101.619802721368,11.0314790558046,-9.21180217152273,2.66453525910038e-15
"26","Insight","SIMPLE_OR_DIFF_CAT - BEFORE_N_SPOTS_SHIFT",0,-129.060973678852,11.0314790558046,-11.6993354223831,0
"27","Insight","SIMPLE_OR_SAME_CAT - BEFORE_N_SPOTS_SHIFT",0,-162.655333303598,11.0314790558046,-14.7446532310653,0
"28","Insight","TRANS_ABC_FALSE - BEFORE_N_SPOTS_SHIFT",0,-49.554997804949,11.0314790558046,-4.49214448527406,0.000601021737355878
"29","Insight","TRANS_ABC_TRUE - BEFORE_N_SPOTS_SHIFT",0,-67.4713812124072,11.0314790558046,-6.11625883266349,2.38555370568605e-07
"30","Insight","TRANS_SETS - BEFORE_N_SPOTS_SHIFT",0,36.3411386310749,11.0314790558046,3.29431243509933,0.0401965822935303
"31","Insight","SIMPLE_OR_DIFF_CAT - BEFORE_ONE_SPOT_NOINFO",0,-27.4411709574837,11.0314790558046,-2.48753325086037,0.284071785445608
"32","Insight","SIMPLE_OR_SAME_CAT - BEFORE_ONE_SPOT_NOINFO",0,-61.0355305822298,11.0314790558046,-5.53285105954254,1.04926264369309e-05
"33","Insight","TRANS_ABC_FALSE - BEFORE_ONE_SPOT_NOINFO",0,52.0648049164195,11.0314790558046,4.71965768624867,0.000244569306341647
"34","Insight","TRANS_ABC_TRUE - BEFORE_ONE_SPOT_NOINFO",0,34.1484215089613,11.0314790558046,3.09554333885925,0.0705640221108719
"35","Insight","TRANS_SETS - BEFORE_ONE_SPOT_NOINFO",0,137.960941352443,11.0314790558046,12.5061146066221,0
"36","Insight","SIMPLE_OR_SAME_CAT - SIMPLE_OR_DIFF_CAT",0,-33.5943596247461,11.0314790558046,-3.04531780868217,0.0797114533587405
"37","Insight","TRANS_ABC_FALSE - SIMPLE_OR_DIFF_CAT",0,79.5059758739032,11.0314790558046,7.20719093710905,4.33824864920496e-10
