"","term","contrast","null.value","estimate","std.error","statistic","adj.p.value"
"1","Insight","BEFORE_DIFF_CAT - APPLY_BEFORE_UNDEFINED_SPOTS",0,59.2594257245081,43.6099860217687,1.35884991329572,0.951882209954062
"2","Insight","BEFORE_N_SPOTS_CROSSCHECK - APPLY_BEFORE_UNDEFINED_SPOTS",0,165.871752775219,43.6099860217687,3.80352685030492,0.0168986364930197
"3","Insight","BEFORE_N_SPOTS_NOINFO - APPLY_BEFORE_UNDEFINED_SPOTS",0,118.714257537669,43.6099860217686,2.72218059135381,0.224035350175167
"4","Insight","BEFORE_N_SPOTS_SHIFT - APPLY_BEFORE_UNDEFINED_SPOTS",0,164.670482468047,43.6099860217687,3.77598108804367,0.0184841766733297
"5","Insight","BEFORE_ONE_SPOT_NOINFO - APPLY_BEFORE_UNDEFINED_SPOTS",0,61.9464171606964,43.6099860217687,1.42046404531693,0.936430209042764
"6","Insight","SIMPLE_OR_DIFF_CAT - APPLY_BEFORE_UNDEFINED_SPOTS",0,63.6713222378591,43.6099860217687,1.46001702926656,0.925125650624583
"7","Insight","SIMPLE_OR_SAME_CAT - APPLY_BEFORE_UNDEFINED_SPOTS",0,59.2634790955072,43.6099860217686,1.3589428592324,0.951929181114109
"8","Insight","TRANS_ABC_FALSE - APPLY_BEFORE_UNDEFINED_SPOTS",0,181.756309971033,43.6099860217687,4.16776813182895,0.00582478778576767
"9","Insight","TRANS_ABC_TRUE - APPLY_BEFORE_UNDEFINED_SPOTS",0,184.862964690974,43.6099860217687,4.23900536447538,0.00471933311525785
"10","Insight","TRANS_SETS - APPLY_BEFORE_UNDEFINED_SPOTS",0,212.605284310218,43.6099860217687,4.87515139775767,0.000737509252225599
"11","Insight","BEFORE_N_SPOTS_CROSSCHECK - BEFORE_DIFF_CAT",0,106.612327050711,43.6099860217686,2.4446769370092,0.363294657820656
"12","Insight","BEFORE_N_SPOTS_NOINFO - BEFORE_DIFF_CAT",0,59.4548318131613,43.6099860217686,1.36333067805808,0.950706163275811
"13","Insight","BEFORE_N_SPOTS_SHIFT - BEFORE_DIFF_CAT",0,105.411056743539,43.6099860217686,2.41713117474795,0.380463481617578
"14","Insight","BEFORE_ONE_SPOT_NOINFO - BEFORE_DIFF_CAT",0,2.68699143618829,43.6099860217686,0.0616141320212079,0.999999999999987
"15","Insight","SIMPLE_OR_DIFF_CAT - BEFORE_DIFF_CAT",0,4.41189651335095,43.6099860217686,0.101167115970839,0.999999999998167
"16","Insight","SIMPLE_OR_SAME_CAT - BEFORE_DIFF_CAT",0,0.00405337099906689,43.6099860217686,9.29459366724763e-05,1
"17","Insight","TRANS_ABC_FALSE - BEFORE_DIFF_CAT",0,122.496884246525,43.6099860217686,2.80891821853322,0.188858773995645
"18","Insight","TRANS_ABC_TRUE - BEFORE_DIFF_CAT",0,125.603538966466,43.6099860217686,2.88015545117966,0.163524045970649
"19","Insight","TRANS_SETS - BEFORE_DIFF_CAT",0,153.34585858571,43.6099860217686,3.51630148446195,0.0367606531146158
"20","Insight","BEFORE_N_SPOTS_NOINFO - BEFORE_N_SPOTS_CROSSCHECK",0,-47.1574952375499,43.6099860217686,-1.08134625895112,0.990307146421
"21","Insight","BEFORE_N_SPOTS_SHIFT - BEFORE_N_SPOTS_CROSSCHECK",0,-1.20127030717208,43.6099860217686,-0.0275457622612501,1
"22","Insight","BEFORE_ONE_SPOT_NOINFO - BEFORE_N_SPOTS_CROSSCHECK",0,-103.925335614523,43.6099860217686,-2.38306280498799,0.399777057174744
"23","Insight","SIMPLE_OR_DIFF_CAT - BEFORE_N_SPOTS_CROSSCHECK",0,-102.20043053736,43.6099860217686,-2.34350982103836,0.423578336112327
"24","Insight","SIMPLE_OR_SAME_CAT - BEFORE_N_SPOTS_CROSSCHECK",0,-106.608273679712,43.6099860217686,-2.44458399107253,0.364145715138369
"25","Insight","TRANS_ABC_FALSE - BEFORE_N_SPOTS_CROSSCHECK",0,15.8845571958138,43.6099860217686,0.364241281524025,0.999999418728679
"26","Insight","TRANS_ABC_TRUE - BEFORE_N_SPOTS_CROSSCHECK",0,18.9912119157544,43.6099860217686,0.435478514170461,0.99999672349781
"27","Insight","TRANS_SETS - BEFORE_N_SPOTS_CROSSCHECK",0,46.7335315349987,43.6099860217686,1.07162454745275,0.990952158325711
"28","Insight","BEFORE_N_SPOTS_SHIFT - BEFORE_N_SPOTS_NOINFO",0,45.9562249303779,43.6099860217686,1.05380049668987,0.991990170721135
"29","Insight","BEFORE_ONE_SPOT_NOINFO - BEFORE_N_SPOTS_NOINFO",0,-56.767840376973,43.6099860217686,-1.30171654603687,0.963600973617401
"30","Insight","SIMPLE_OR_DIFF_CAT - BEFORE_N_SPOTS_NOINFO",0,-55.0429352998103,43.6099860217686,-1.26216356208724,0.970481867887228
"31","Insight","SIMPLE_OR_SAME_CAT - BEFORE_N_SPOTS_NOINFO",0,-59.4507784421622,43.6099860217686,-1.36323773212141,0.950913115226137
"32","Insight","TRANS_ABC_FALSE - BEFORE_N_SPOTS_NOINFO",0,63.0420524333638,43.6099860217686,1.44558754047514,0.929161275654494
"33","Insight","TRANS_ABC_TRUE - BEFORE_N_SPOTS_NOINFO",0,66.1487071533043,43.6099860217686,1.51682477312158,0.906384323900232
"34","Insight","TRANS_SETS - BEFORE_N_SPOTS_NOINFO",0,93.8910267725486,43.6099860217686,2.15297080640387,0.548037288449595
"35","Insight","BEFORE_ONE_SPOT_NOINFO - BEFORE_N_SPOTS_SHIFT",0,-102.724065307351,43.6099860217686,-2.35551704272674,0.416675427049967
"36","Insight","SIMPLE_OR_DIFF_CAT - BEFORE_N_SPOTS_SHIFT",0,-100.999160230188,43.6099860217686,-2.31596405877711,0.441268125539326
"37","Insight","SIMPLE_OR_SAME_CAT - BEFORE_N_SPOTS_SHIFT",0,-105.40700337254,43.6099860217686,-2.41703822881128,0.37864573246727
"38","Insight","TRANS_ABC_FALSE - BEFORE_N_SPOTS_SHIFT",0,17.0858275029859,43.6099860217686,0.391787043785275,0.999998831860132
"39","Insight","TRANS_ABC_TRUE - BEFORE_N_SPOTS_SHIFT",0,20.1924822229265,43.6099860217686,0.463024276431711,0.999994171136996
"40","Insight","TRANS_SETS - BEFORE_N_SPOTS_SHIFT",0,47.9348018421708,43.6099860217686,1.099170309714,0.989030644059664
"41","Insight","SIMPLE_OR_DIFF_CAT - BEFORE_ONE_SPOT_NOINFO",0,1.72490507716266,43.6099860217686,0.0395529839496313,1
"42","Insight","SIMPLE_OR_SAME_CAT - BEFORE_ONE_SPOT_NOINFO",0,-2.68293806518922,43.6099860217686,-0.0615211860845355,0.999999999999987
"43","Insight","TRANS_ABC_FALSE - BEFORE_ONE_SPOT_NOINFO",0,119.809892810337,43.6099860217686,2.74730408651201,0.212185708640642
"44","Insight","TRANS_ABC_TRUE - BEFORE_ONE_SPOT_NOINFO",0,122.916547530277,43.6099860217686,2.81854131915845,0.184680526900825
"45","Insight","TRANS_SETS - BEFORE_ONE_SPOT_NOINFO",0,150.658867149522,43.6099860217686,3.45468735244074,0.0424515865964583
"46","Insight","SIMPLE_OR_SAME_CAT - SIMPLE_OR_DIFF_CAT",0,-4.40784314235188,43.6099860217686,-0.101074170034167,0.999999999998144
"47","Insight","TRANS_ABC_FALSE - SIMPLE_OR_DIFF_CAT",0,118.084987733174,43.6099860217686,2.70775110256238,0.229292640226673
"48","Insight","TRANS_ABC_TRUE - SIMPLE_OR_DIFF_CAT",0,121.191642453115,43.6099860217686,2.77898833520882,0.200331595616977
"49","Insight","TRANS_SETS - SIMPLE_OR_DIFF_CAT",0,148.933962072359,43.6099860217686,3.41513436849111,0.0477912661606579
"50","Insight","TRANS_ABC_FALSE - SIMPLE_OR_SAME_CAT",0,122.492830875526,43.6099860217686,2.80882527259655,0.188101000766213
"51","Insight","TRANS_ABC_TRUE - SIMPLE_OR_SAME_CAT",0,125.599485595467,43.6099860217686,2.88006250524299,0.16334100934651
"52","Insight","TRANS_SETS - SIMPLE_OR_SAME_CAT",0,153.341805214711,43.6099860217686,3.51620853852528,0.0366614990093602
"53","Insight","TRANS_ABC_TRUE - TRANS_ABC_FALSE",0,3.10665471994056,43.6099860217686,0.0712372326464362,0.999999999999945
"54","Insight","TRANS_SETS - TRANS_ABC_FALSE",0,30.8489743391849,43.6099860217686,0.707383265928728,0.999710643297479
"55","Insight","TRANS_SETS - TRANS_ABC_TRUE",0,27.7423196192443,43.6099860217686,0.636146033282292,0.999888388595127
