"","term","contrast","null.value","estimate","std.error","statistic","adj.p.value"
"1","Insight","BEFORE_DIFF_CAT - APPLY_BEFORE_UNDEFINED_SPOTS",0,65.351040360326,11.7089813249589,5.5812746255751,5.98037680821228e-06
"2","Insight","BEFORE_N_SPOTS_CROSSCHECK - APPLY_BEFORE_UNDEFINED_SPOTS",0,199.232669128679,11.7089813249589,17.0153716706332,0
"3","Insight","BEFORE_N_SPOTS_NOINFO - APPLY_BEFORE_UNDEFINED_SPOTS",0,103.813906978282,11.708981324959,8.86617751767961,3.530509218308e-14
"4","Insight","BEFORE_N_SPOTS_SHIFT - APPLY_BEFORE_UNDEFINED_SPOTS",0,165.428459633526,11.708981324959,14.1283391818977,0
"5","Insight","BEFORE_ONE_SPOT_NOINFO - APPLY_BEFORE_UNDEFINED_SPOTS",0,78.3419687944523,11.7089813249589,6.6907587107905,7.13809167329771e-09
"6","Insight","SIMPLE_OR_DIFF_CAT - APPLY_BEFORE_UNDEFINED_SPOTS",0,49.7827271321193,11.7089813249589,4.25167021370187,0.0019182191541125
"7","Insight","SIMPLE_OR_SAME_CAT - APPLY_BEFORE_UNDEFINED_SPOTS",0,25.5876512133004,11.7089813249589,2.18530122332312,0.51890655505447
"8","Insight","TRANS_ABC_FALSE - APPLY_BEFORE_UNDEFINED_SPOTS",0,124.788413970113,11.7089813249589,10.6574953453989,0
"9","Insight","TRANS_ABC_TRUE - APPLY_BEFORE_UNDEFINED_SPOTS",0,129.827585582594,11.7089813249589,11.0878634083951,0
"10","Insight","TRANS_SETS - APPLY_BEFORE_UNDEFINED_SPOTS",0,215.093532905601,11.7089813249589,18.3699612234505,0
"11","Insight","BEFORE_N_SPOTS_CROSSCHECK - BEFORE_DIFF_CAT",0,133.881628768353,11.7089813249589,11.4340970450581,0
"12","Insight","BEFORE_N_SPOTS_NOINFO - BEFORE_DIFF_CAT",0,38.4628666179555,11.7089813249589,3.28490289210453,0.0480719161784976
"13","Insight","BEFORE_N_SPOTS_SHIFT - BEFORE_DIFF_CAT",0,100.0774192732,11.7089813249589,8.54706455632264,8.81517081552374e-14
"14","Insight","BEFORE_ONE_SPOT_NOINFO - BEFORE_DIFF_CAT",0,12.9909284341263,11.7089813249589,1.1094840852154,0.989817112211305
"15","Insight","SIMPLE_OR_DIFF_CAT - BEFORE_DIFF_CAT",0,-15.5683132282067,11.7089813249589,-1.32960441187323,0.962168033880348
"16","Insight","SIMPLE_OR_SAME_CAT - BEFORE_DIFF_CAT",0,-39.7633891470256,11.7089813249589,-3.39597340225197,0.0341229615298038
"17","Insight","TRANS_ABC_FALSE - BEFORE_DIFF_CAT",0,59.4373736097865,11.7089813249589,5.0762207198238,4.43577281326046e-05
"18","Insight","TRANS_ABC_TRUE - BEFORE_DIFF_CAT",0,64.476545222268,11.7089813249589,5.50658878282002,5.46315286942267e-06
"19","Insight","TRANS_SETS - BEFORE_DIFF_CAT",0,149.742492545275,11.7089813249589,12.7886865978754,0
"20","Insight","BEFORE_N_SPOTS_NOINFO - BEFORE_N_SPOTS_CROSSCHECK",0,-95.4187621503977,11.708981324959,-8.14919415295354,6.40931752116103e-13
"21","Insight","BEFORE_N_SPOTS_SHIFT - BEFORE_N_SPOTS_CROSSCHECK",0,-33.804209495153,11.7089813249589,-2.88703248873544,0.136726774689267
"22","Insight","BEFORE_ONE_SPOT_NOINFO - BEFORE_N_SPOTS_CROSSCHECK",0,-120.890700334227,11.7089813249589,-10.3246129598427,0
"23","Insight","SIMPLE_OR_DIFF_CAT - BEFORE_N_SPOTS_CROSSCHECK",0,-149.44994199656,11.7089813249589,-12.7637014569313,0
"24","Insight","SIMPLE_OR_SAME_CAT - BEFORE_N_SPOTS_CROSSCHECK",0,-173.645017915379,11.7089813249589,-14.83007044731,0
"25","Insight","TRANS_ABC_FALSE - BEFORE_N_SPOTS_CROSSCHECK",0,-74.4442551585667,11.7089813249589,-6.35787632523428,1.41498830319442e-07
"26","Insight","TRANS_ABC_TRUE - BEFORE_N_SPOTS_CROSSCHECK",0,-69.4050835460852,11.7089813249589,-5.92750826223805,4.64357862495213e-07
"27","Insight","TRANS_SETS - BEFORE_N_SPOTS_CROSSCHECK",0,15.8608637769221,11.7089813249589,1.35458955281729,0.957081321265369
