"","term","contrast","null.value","estimate","std.error","statistic","adj.p.value"
"1","Insight","BEFORE_DIFF_CAT - APPLY_BEFORE_UNDEFINED_SPOTS",0,23.8333368651282,9.75147582000884,2.44407485646687,0.344273375122399
"2","Insight","BEFORE_N_SPOTS_CROSSCHECK - APPLY_BEFORE_UNDEFINED_SPOTS",0,69.1773569749664,9.7514758200089,7.09403973837708,1.89494087088349e-09
"3","Insight","BEFORE_N_SPOTS_NOINFO - APPLY_BEFORE_UNDEFINED_SPOTS",0,46.0584097228241,9.75147582000887,4.72322452241719,0.000272392265637023
"4","Insight","BEFORE_N_SPOTS_SHIFT - APPLY_BEFORE_UNDEFINED_SPOTS",0,70.7430772887442,9.75147582000888,7.25460213351376,1.03125508132962e-10
"5","Insight","BEFORE_ONE_SPOT_NOINFO - APPLY_BEFORE_UNDEFINED_SPOTS",0,46.9235194423406,9.75147582000894,4.81194029585334,0.000125029636569018
"6","Insight","SIMPLE_OR_DIFF_CAT - APPLY_BEFORE_UNDEFINED_SPOTS",0,15.8575736282526,9.75147582000887,1.62617166067466,0.869445659191678
"7","Insight","SIMPLE_OR_SAME_CAT - APPLY_BEFORE_UNDEFINED_SPOTS",0,2.07944786321069,9.75147582000892,0.213244425930268,0.999999997769489
"8","Insight","TRANS_ABC_FALSE - APPLY_BEFORE_UNDEFINED_SPOTS",0,50.3801621362534,9.7514758200089,5.16641409630316,4.27149807011862e-05
"9","Insight","TRANS_ABC_TRUE - APPLY_BEFORE_UNDEFINED_SPOTS",0,52.153976133869,9.75147582000889,5.34831620326178,1.01411635591298e-05
"10","Insight","TRANS_SETS - APPLY_BEFORE_UNDEFINED_SPOTS",0,86.772321692344,9.7514758200089,8.89837838845862,3.10862446895044e-15
"11","Insight","BEFORE_N_SPOTS_CROSSCHECK - BEFORE_DIFF_CAT",0,45.3440201098381,9.75147582000888,4.64996488191024,0.000271948629067764
"12","Insight","BEFORE_N_SPOTS_NOINFO - BEFORE_DIFF_CAT",0,22.2250728576959,9.75147582000887,2.27914966595033,0.453193235956212
"13","Insight","BEFORE_N_SPOTS_SHIFT - BEFORE_DIFF_CAT",0,46.909740423616,9.75147582000887,4.8105272770469,0.00015485723723252
"14","Insight","BEFORE_ONE_SPOT_NOINFO - BEFORE_DIFF_CAT",0,23.0901825772123,9.75147582000889,2.36786543938652,0.392240896336801
"15","Insight","SIMPLE_OR_DIFF_CAT - BEFORE_DIFF_CAT",0,-7.97576323687558,9.75147582000887,-0.817903195792197,0.999188191707025
"16","Insight","SIMPLE_OR_SAME_CAT - BEFORE_DIFF_CAT",0,-21.7538890019175,9.75147582000888,-2.23083043053659,0.485438489764992
"17","Insight","TRANS_ABC_FALSE - BEFORE_DIFF_CAT",0,26.5468252711252,9.75147582000888,2.72233923983631,0.19743423660242
"18","Insight","TRANS_ABC_TRUE - BEFORE_DIFF_CAT",0,28.3206392687408,9.75147582000888,2.90424134679493,0.129072391887285
"19","Insight","TRANS_SETS - BEFORE_DIFF_CAT",0,62.9389848272157,9.75147582000888,6.45430353199178,1.01141043318265e-07
"20","Insight","BEFORE_N_SPOTS_NOINFO - BEFORE_N_SPOTS_CROSSCHECK",0,-23.1189472521422,9.75147582000889,-2.37081521595991,0.390899294034069
"21","Insight","BEFORE_N_SPOTS_SHIFT - BEFORE_N_SPOTS_CROSSCHECK",0,1.56572031377787,9.7514758200089,0.160562395136662,0.999999999867877
"22","Insight","BEFORE_ONE_SPOT_NOINFO - BEFORE_N_SPOTS_CROSSCHECK",0,-22.2538375326258,9.75147582000892,-2.28209944252371,0.449663038043121
"23","Insight","SIMPLE_OR_DIFF_CAT - BEFORE_N_SPOTS_CROSSCHECK",0,-53.3197833467137,9.7514758200089,-5.46786807770243,4.58857449125993e-06
"24","Insight","SIMPLE_OR_SAME_CAT - BEFORE_N_SPOTS_CROSSCHECK",0,-67.0979091117557,9.75147582000891,-6.8807953124468,5.33855981643683e-09
"25","Insight","TRANS_ABC_FALSE - BEFORE_N_SPOTS_CROSSCHECK",0,-18.797194838713,9.7514758200089,-1.92762564207392,0.697982788670437
"26","Insight","TRANS_ABC_TRUE - BEFORE_N_SPOTS_CROSSCHECK",0,-17.0233808410974,9.7514758200089,-1.7457235351153,0.809852988025378
"27","Insight","TRANS_SETS - BEFORE_N_SPOTS_CROSSCHECK",0,17.5949647173776,9.7514758200089,1.80433865008153,0.776353171881143
"28","Insight","BEFORE_N_SPOTS_SHIFT - BEFORE_N_SPOTS_NOINFO",0,24.6846675659201,9.75147582000889,2.53137761109657,0.292538750642525
"29","Insight","BEFORE_ONE_SPOT_NOINFO - BEFORE_N_SPOTS_NOINFO",0,0.865109719516433,9.7514758200089,0.0887157734361938,0.999999999999642
"30","Insight","SIMPLE_OR_DIFF_CAT - BEFORE_N_SPOTS_NOINFO",0,-30.2008360945715,9.75147582000888,-3.09705286174252,0.0779476562695309
"31","Insight","SIMPLE_OR_SAME_CAT - BEFORE_N_SPOTS_NOINFO",0,-43.9789618596134,9.7514758200089,-4.5099800964869,0.000604976939989177
"32","Insight","TRANS_ABC_FALSE - BEFORE_N_SPOTS_NOINFO",0,4.32175241342925,9.75147582000889,0.443189573885988,0.999997127773591
"33","Insight","TRANS_ABC_TRUE - BEFORE_N_SPOTS_NOINFO",0,6.09556641104488,9.75147582000889,0.625091680844605,0.99992742579008
"34","Insight","TRANS_SETS - BEFORE_N_SPOTS_NOINFO",0,40.7139119695198,9.75147582000889,4.17515386604145,0.0022458450442342
"35","Insight","BEFORE_ONE_SPOT_NOINFO - BEFORE_N_SPOTS_SHIFT",0,-23.8195578464037,9.75147582000891,-2.44266183766037,0.345314297366399
"36","Insight","SIMPLE_OR_DIFF_CAT - BEFORE_N_SPOTS_SHIFT",0,-54.8855036604916,9.75147582000889,-5.62843047283909,2.13982067420737e-06
"37","Insight","SIMPLE_OR_SAME_CAT - BEFORE_N_SPOTS_SHIFT",0,-68.6636294255335,9.7514758200089,-7.04135770758347,3.77598852185912e-09
"38","Insight","TRANS_ABC_FALSE - BEFORE_N_SPOTS_SHIFT",0,-20.3629151524909,9.7514758200089,-2.08818803721058,0.587180153447208
"39","Insight","TRANS_ABC_TRUE - BEFORE_N_SPOTS_SHIFT",0,-18.5891011548752,9.7514758200089,-1.90628593025197,0.712334251548442
"40","Insight","TRANS_SETS - BEFORE_N_SPOTS_SHIFT",0,16.0292444035997,9.7514758200089,1.64377625494487,0.861113466714176
"41","Insight","SIMPLE_OR_DIFF_CAT - BEFORE_ONE_SPOT_NOINFO",0,-31.0659458140879,9.75147582000891,-3.1857686351787,0.061219132166984
"42","Insight","SIMPLE_OR_SAME_CAT - BEFORE_ONE_SPOT_NOINFO",0,-44.8440715791299,9.75147582000892,-4.59869586992308,0.000373836815325768
"43","Insight","TRANS_ABC_FALSE - BEFORE_ONE_SPOT_NOINFO",0,3.45664269391282,9.75147582000892,0.354473800449793,0.999999671768103
"44","Insight","TRANS_ABC_TRUE - BEFORE_ONE_SPOT_NOINFO",0,5.23045669152845,9.75147582000892,0.536375907408409,0.999982484829551
"45","Insight","TRANS_SETS - BEFORE_ONE_SPOT_NOINFO",0,39.8488022500034,9.75147582000892,4.08643809260524,0.00319445305082544
"46","Insight","SIMPLE_OR_SAME_CAT - SIMPLE_OR_DIFF_CAT",0,-13.7781257650419,9.7514758200089,-1.41292723474439,0.943960225722194
"47","Insight","TRANS_ABC_FALSE - SIMPLE_OR_DIFF_CAT",0,34.5225885080007,9.7514758200089,3.5402424356285,0.0202257027748562
"48","Insight","TRANS_ABC_TRUE - SIMPLE_OR_DIFF_CAT",0,36.2964025056164,9.75147582000889,3.72214454258712,0.0110884522230544
"49","Insight","TRANS_SETS - SIMPLE_OR_DIFF_CAT",0,70.9147480640913,9.75147582000889,7.27220672778396,1.90043758507841e-10
"50","Insight","TRANS_ABC_FALSE - SIMPLE_OR_SAME_CAT",0,48.3007142730427,9.75147582000891,4.95316967037289,7.44250408187819e-05
"51","Insight","TRANS_ABC_TRUE - SIMPLE_OR_SAME_CAT",0,50.0745282706583,9.75147582000891,5.1350717773315,5.62075270882367e-05
"52","Insight","TRANS_SETS - SIMPLE_OR_SAME_CAT",0,84.6928738291333,9.75147582000891,8.68513396252834,9.79216707719388e-14
"53","Insight","TRANS_ABC_TRUE - TRANS_ABC_FALSE",0,1.77381399761563,9.7514758200089,0.181902106958617,0.999999999545669
"54","Insight","TRANS_SETS - TRANS_ABC_FALSE",0,36.3921595560906,9.7514758200089,3.73196429215546,0.010782528365032
"55","Insight","TRANS_SETS - TRANS_ABC_TRUE",0,34.618345558475,9.7514758200089,3.55006218519684,0.019729280701159
