"","term","contrast","null.value","estimate","std.error","statistic","adj.p.value"
"1","Insight","BEFORE_N_SPOTS_CROSSCHECK - BEFORE_DIFF_CAT",0,97.4095799981681,29.0570358740779,3.35235777043137,0.118829006482881
"2","Insight","BEFORE_N_SPOTS_NOINFO - BEFORE_DIFF_CAT",0,14.387416473408,29.0570358740779,0.495143982881034,0.999923961508965
"3","Insight","BEFORE_N_SPOTS_SHIFT - BEFORE_DIFF_CAT",0,69.6754427103476,29.0570358740779,2.39788542135868,0.412213674250091
"4","Insight","BEFORE_ONE_SPOT_NOINFO - BEFORE_DIFF_CAT",0,-1.29992679442837,29.0570358740779,-0.0447370750430894,0.999999999999955
"5","Insight","SIMPLE_OR_DIFF_CAT - BEFORE_DIFF_CAT",0,-20.2690582435126,29.0570358740779,-0.697561111578999,0.998821383436936
"6","Insight","SIMPLE_OR_SAME_CAT - BEFORE_DIFF_CAT",0,-88.217249303828,29.0570358740779,-3.03600304195266,0.183879813418357
"7","Insight","TRANS_ABC_FALSE - BEFORE_DIFF_CAT",0,57.5397216272506,29.0570358740779,1.98023369887437,0.626959128658303
"8","Insight","TRANS_ABC_TRUE - BEFORE_DIFF_CAT",0,-1.94942665394887,29.0570358740779,-0.0670896598812397,0.999999999998195
"9","Insight","TRANS_SETS - BEFORE_DIFF_CAT",0,110.950227359252,29.0570358740779,3.81836013281148,0.0612479580351268
"10","Insight","BEFORE_N_SPOTS_NOINFO - BEFORE_N_SPOTS_CROSSCHECK",0,-83.02216352476,29.0570358740779,-2.85721378755033,0.233474736722409
"11","Insight","BEFORE_N_SPOTS_SHIFT - BEFORE_N_SPOTS_CROSSCHECK",0,-27.7341372878205,29.0570358740779,-0.954472349072688,0.989182111097864
"12","Insight","BEFORE_ONE_SPOT_NOINFO - BEFORE_N_SPOTS_CROSSCHECK",0,-98.7095067925964,29.0570358740779,-3.39709484547446,0.111275052118551
"13","Insight","SIMPLE_OR_DIFF_CAT - BEFORE_N_SPOTS_CROSSCHECK",0,-117.678638241681,29.0570358740779,-4.04991888201037,0.0437169250992873
"14","Insight","SIMPLE_OR_SAME_CAT - BEFORE_N_SPOTS_CROSSCHECK",0,-185.626829301996,29.0570358740779,-6.38836081238402,0.0018676947316465
"15","Insight","TRANS_ABC_FALSE - BEFORE_N_SPOTS_CROSSCHECK",0,-39.8698583709175,29.0570358740779,-1.372124071557,0.911355139342949
"16","Insight","TRANS_ABC_TRUE - BEFORE_N_SPOTS_CROSSCHECK",0,-99.3590066521169,29.0570358740779,-3.41944743031261,0.107553240551087
"17","Insight","TRANS_SETS - BEFORE_N_SPOTS_CROSSCHECK",0,13.540647361084,29.0570358740779,0.466002362380113,0.999953214900966
"18","Insight","BEFORE_N_SPOTS_SHIFT - BEFORE_N_SPOTS_NOINFO",0,55.2880262369395,29.0570358740779,1.90274143847764,0.669588873479464
"19","Insight","BEFORE_ONE_SPOT_NOINFO - BEFORE_N_SPOTS_NOINFO",0,-15.6873432678364,29.0570358740779,-0.539881057924124,0.999841840690622
"20","Insight","SIMPLE_OR_DIFF_CAT - BEFORE_N_SPOTS_NOINFO",0,-34.6564747169207,29.0570358740779,-1.19270509446003,0.957659774777762
"21","Insight","SIMPLE_OR_SAME_CAT - BEFORE_N_SPOTS_NOINFO",0,-102.604665777236,29.0570358740779,-3.53114702483369,0.0919623552249023
"22","Insight","TRANS_ABC_FALSE - BEFORE_N_SPOTS_NOINFO",0,43.1523051538425,29.0570358740779,1.48508971599334,0.871128382973825
"23","Insight","TRANS_ABC_TRUE - BEFORE_N_SPOTS_NOINFO",0,-16.3368431273569,29.0570358740779,-0.562233642762274,0.999779470863128
"24","Insight","TRANS_SETS - BEFORE_N_SPOTS_NOINFO",0,96.562810885844,29.0570358740779,3.32321614993045,0.123446783671742
"25","Insight","BEFORE_ONE_SPOT_NOINFO - BEFORE_N_SPOTS_SHIFT",0,-70.9753695047759,29.0570358740779,-2.44262249640177,0.391264619048364
"26","Insight","SIMPLE_OR_DIFF_CAT - BEFORE_N_SPOTS_SHIFT",0,-89.9445009538602,29.0570358740779,-3.09544653293768,0.17046329310559
"27","Insight","SIMPLE_OR_SAME_CAT - BEFORE_N_SPOTS_SHIFT",0,-157.892692014176,29.0570358740779,-5.43388846331134,0.00628124954352383
"28","Insight","TRANS_ABC_FALSE - BEFORE_N_SPOTS_SHIFT",0,-12.135721083097,29.0570358740779,-0.417651722484309,0.999981158488114
"29","Insight","TRANS_ABC_TRUE - BEFORE_N_SPOTS_SHIFT",0,-71.6248693642964,29.0570358740779,-2.46497508123992,0.380768871323494
"30","Insight","TRANS_SETS - BEFORE_N_SPOTS_SHIFT",0,41.2747846489045,29.0570358740779,1.4204747114528,0.895071135360139
"31","Insight","SIMPLE_OR_DIFF_CAT - BEFORE_ONE_SPOT_NOINFO",0,-18.9691314490843,29.0570358740779,-0.652824036535909,0.999301390252032
"32","Insight","SIMPLE_OR_SAME_CAT - BEFORE_ONE_SPOT_NOINFO",0,-86.9173225093997,29.0570358740779,-2.99126596690957,0.195551126363888
"33","Insight","TRANS_ABC_FALSE - BEFORE_ONE_SPOT_NOINFO",0,58.839648421679,29.0570358740779,2.02497077391746,0.602393841143746
"34","Insight","TRANS_ABC_TRUE - BEFORE_ONE_SPOT_NOINFO",0,-0.649499859520502,29.0570358740779,-0.0223525848381502,1
"35","Insight","TRANS_SETS - BEFORE_ONE_SPOT_NOINFO",0,112.25015415368,29.0570358740779,3.86309720785457,0.0576451792043917
